country_iso3,replenishment_round,donate_dummy,donation_usd,log_gdp_per_capita,dac_member,un_voting_align,trade_openness,gov_effectiveness,peer_donor,log_gdp_level,fiscal_balance_pct_gdp,ida_vote_share_lag,trade_exposure_ida,log_donation_lag,us_eu_ally,sovereign_credit_rating
BGR,IDA2,0,0.0,,0,0.109461,,-0.603166,0,,,0.05,0.15,0.0,1,BBB
BGR,IDA3,0,0.0,,0,0.008693,,-0.603166,0,,,0.05,0.15,0.0,1,BBB
BGR,IDA4,0,0.0,,0,0.022115,,-0.603166,1,,,0.05,0.15,0.0,1,BBB
BGR,IDA5,0,0.0,7.713697,0,0.004203,66.3964,-0.603166,1,23.710927,,0.05,0.15,0.0,1,BBB
BGR,IDA6,0,0.0,7.713697,0,0.0,66.3964,-0.603166,1,23.710927,,0.05,0.15,0.0,1,BBB
BGR,IDA7,0,0.0,7.582521,0,0.045485,78.3773,-0.603166,1,23.590877,,0.05,0.15,0.0,1,BBB
BGR,IDA8,0,0.0,8.049523,0,0.204943,83.4077,-0.603166,1,24.059071,-6.3692,0.05,0.15,0.0,1,BBB
BGR,IDA9,0,0.0,7.76918,0,0.543446,69.8471,-0.603166,1,23.750114,-6.3692,0.05,0.15,0.0,1,BBB
BGR,IDA10,0,0.0,7.153462,0,0.690456,84.0415,-0.603166,1,23.105777,-10.354,0.05,0.15,0.0,1,BBB
BGR,IDA11,0,0.0,7.293149,0,0.663905,85.8208,-0.603166,1,23.232456,-7.9465,0.05,0.15,0.0,1,BBB
BGR,IDA12,0,0.0,7.41512,0,0.638588,90.075,-0.307166,1,23.33606,1.4088,0.05,0.15,0.0,1,BBB
BGR,IDA13,0,0.0,7.646346,0,0.629973,75.2696,-0.041998,1,23.520733,0.413,0.05,0.15,0.0,1,BBB
BGR,IDA14,0,0.0,8.268687,0,0.577665,99.7142,-0.061329,1,24.120076,3.6976,0.05,0.15,0.0,1,BBB
BGR,IDA15,0,0.0,8.680769,0,0.577582,123.5326,-0.157612,1,24.517209,2.7059,0.05,0.15,0.0,1,BBB
BGR,IDA16,0,0.0,8.83258,0,0.697959,103.3805,-0.295808,1,24.648976,-1.5538,0.05,0.15,0.0,1,BBB
BGR,IDA17,0,0.0,8.961364,0,0.651389,129.6887,-0.153247,1,24.745385,-0.4138,0.05,0.15,0.0,1,BBB
BGR,IDA18,0,0.0,8.964759,0,0.67253,122.8055,-0.068904,1,24.710942,0.713,0.05,0.15,0.0,1,BBB
BGR,IDA19,0,0.0,9.245101,0,0.663053,125.2604,0.035943,1,24.950212,2.7739,0.05,0.15,0.0,1,BBB
BGR,IDA20,0,0.0,9.470097,0,0.680965,121.2141,-0.014807,1,25.158532,-3.8125,0.05,0.15,0.0,1,BBB
BGR,IDA21,0,0.0,9.775428,0,0.724232,110.2263,0.04282,1,25.453688,-1.3391,0.05,0.15,0.0,1,BBB
BHR,IDA1,0,0.0,,0,0.274014,,0.472621,0,,,0.05,0.15,0.0,0,B+
BHR,IDA2,0,0.0,7.462687,0,0.434798,,0.472621,0,19.785694,,0.05,0.15,0.0,0,B+
BHR,IDA3,0,0.0,7.462687,0,0.434798,,0.472621,0,19.785694,,0.05,0.15,0.0,0,B+
BHR,IDA4,0,0.0,8.000045,0,0.448791,,0.472621,1,20.450318,,0.05,0.15,0.0,0,B+
BHR,IDA5,0,0.0,8.757535,0,0.460894,210.4985,0.472621,1,21.410928,,0.05,0.15,0.0,0,B+
BHR,IDA6,0,0.0,9.183249,0,0.397054,210.4985,0.472621,1,21.974266,,0.05,0.15,0.0,0,B+
BHR,IDA7,0,0.0,9.277712,0,0.253164,167.3884,0.472621,1,22.214117,,0.05,0.15,0.0,0,B+
BHR,IDA8,0,0.0,9.027969,0,0.317439,166.8939,0.472621,1,22.073135,0.5309,0.05,0.15,0.0,0,B+
BHR,IDA9,0,0.0,9.142333,0,0.218593,184.8288,0.472621,1,22.293861,0.5309,0.05,0.15,0.0,0,B+
BHR,IDA10,0,0.0,9.319363,0,0.243112,144.763,0.472621,1,22.500419,-0.6207,0.05,0.15,0.0,0,B+
BHR,IDA11,0,0.0,9.400281,0,0.260042,144.3335,0.472621,1,22.660303,1.5601,0.05,0.15,0.0,0,B+
BHR,IDA12,0,0.0,9.402889,0,0.233769,124.7357,0.468419,1,22.741958,-0.8372,0.05,0.15,0.0,0,B+
BHR,IDA13,0,0.0,9.510554,0,0.141626,131.1336,0.382029,1,22.984353,2.7307,0.05,0.15,0.0,0,B+
BHR,IDA14,0,0.0,9.796246,0,0.129016,148.3135,0.269595,1,23.493898,9.8619,0.05,0.15,0.0,0,B+
BHR,IDA15,0,0.0,9.947906,0,0.169171,137.7851,0.348497,1,23.80196,8.4826,0.05,0.15,0.0,0,B+
BHR,IDA16,0,0.0,9.990552,0,0.28492,115.5615,0.399503,1,24.011891,2.6277,0.05,0.15,0.0,0,B+
BHR,IDA17,0,0.0,10.203213,0,0.29711,184.5895,0.358914,1,24.244416,0.6608,0.05,0.15,0.0,0,B+
BHR,IDA18,0,0.0,10.077441,0,0.282302,132.823,0.422654,1,24.246229,-9.8268,0.05,0.15,0.0,0,B+
BHR,IDA19,0,0.0,10.213166,0,0.297229,135.4175,0.436199,1,24.423254,-2.6694,0.05,0.15,0.0,0,B+
BHR,IDA20,0,0.0,10.209052,0,0.321708,153.7993,0.718312,1,24.432933,-10.6548,0.05,0.15,0.0,0,B+
BHR,IDA21,0,0.0,10.297338,0,0.255039,157.8185,0.600252,1,24.575745,,0.05,0.15,0.0,0,B+
BHS,IDA1,0,0.0,7.472635,0,0.396009,,1.146233,0,19.28631,,0.05,0.15,0.0,0,BBB
BHS,IDA2,0,0.0,7.88909,0,0.396009,,1.146233,0,19.933167,,0.05,0.15,0.0,0,BBB
BHS,IDA3,0,0.0,7.97814,0,0.623,,1.146233,0,20.106153,,0.05,0.15,0.0,0,BBB
BHS,IDA4,0,0.0,8.114111,0,0.623,,1.146233,1,20.324131,,0.05,0.15,0.0,0,BBB
BHS,IDA5,0,0.0,8.087448,0,0.63304,148.7938,1.146233,1,20.384992,,0.05,0.15,0.0,0,BBB
BHS,IDA6,0,0.0,8.655664,0,0.523419,133.2584,1.146233,1,21.012422,,0.05,0.15,0.0,0,BBB
BHS,IDA7,0,0.0,9.012097,0,0.42718,121.8951,1.146233,1,21.436755,,0.05,0.15,0.0,0,BBB
BHS,IDA8,0,0.0,9.245838,0,0.422028,117.126,1.146233,1,21.721689,-0.8718,0.05,0.15,0.0,0,BBB
BHS,IDA9,0,0.0,9.347778,0,0.351117,110.12,1.146233,1,21.875735,-0.8718,0.05,0.15,0.0,0,BBB
BHS,IDA10,0,0.0,9.269841,0,0.34665,103.36,1.146233,1,21.852084,-0.2426,0.05,0.15,0.0,0,BBB
BHS,IDA11,0,0.0,9.374481,0,0.409489,105.8567,1.146233,1,22.006697,0.7287,0.05,0.15,0.0,0,BBB
BHS,IDA12,0,0.0,10.08752,0,0.337815,75.7027,1.140272,1,22.762389,0.9768,0.05,0.15,0.0,0,BBB
BHS,IDA13,0,0.0,10.195471,0,0.288905,70.278,1.142498,1,22.907198,-0.3949,0.05,0.15,0.0,0,BBB
BHS,IDA14,0,0.0,10.261247,0,0.250867,81.3963,1.129609,1,23.009335,-0.1362,0.05,0.15,0.0,0,BBB
BHS,IDA15,0,0.0,10.310679,0,0.279948,88.0128,1.130595,1,23.085849,0.7156,0.05,0.15,0.0,0,BBB
BHS,IDA16,0,0.0,10.220963,0,0.398662,78.6756,0.97805,1,23.035381,-2.5832,0.05,0.15,0.0,0,BBB
BHS,IDA17,0,0.0,10.227118,0,0.394716,84.5484,0.977758,1,23.072286,-3.0473,0.05,0.15,0.0,0,BBB
BHS,IDA18,0,0.0,10.329296,0,0.353018,67.2129,0.746309,1,23.198198,-1.1435,0.05,0.15,0.0,0,BBB
BHS,IDA19,0,0.0,10.423481,0,0.346442,68.7866,0.748057,1,23.309299,-0.1997,0.05,0.15,0.0,0,BBB
BHS,IDA20,0,0.0,10.32114,0,0.357992,65.9325,0.588679,1,23.211251,-8.8117,0.05,0.15,0.0,0,BBB
BHS,IDA21,0,0.0,10.582927,0,0.418098,79.2425,0.709299,1,23.48535,-0.9627,0.05,0.15,0.0,0,BBB
BMU,IDA1,0,0.0,7.507575,0,0.45,,0.759214,0,18.22952,,0.05,0.15,0.0,0,BBB
BMU,IDA2,0,0.0,7.99832,0,0.45,,0.759214,0,18.826146,,0.05,0.15,0.0,0,BBB
BMU,IDA3,0,0.0,8.181488,0,0.45,,0.759214,0,19.042869,,0.05,0.15,0.0,0,BBB
BMU,IDA4,0,0.0,8.535051,0,0.45,,0.759214,1,19.412079,,0.05,0.15,0.0,0,BBB
BMU,IDA5,0,0.0,9.033965,0,0.45,,0.759214,1,19.918069,,0.05,0.15,0.0,0,BBB
BMU,IDA6,0,0.0,9.343699,0,0.45,,0.759214,1,20.234365,,0.05,0.15,0.0,0,BBB
BMU,IDA7,0,0.0,9.790706,0,0.45,,0.759214,1,20.708863,,0.05,0.15,0.0,0,BBB
BMU,IDA8,0,0.0,10.045106,0,0.45,,0.759214,1,20.982934,,0.05,0.15,0.0,0,BBB
BMU,IDA9,0,0.0,10.227942,0,0.45,,0.759214,1,21.188508,,0.05,0.15,0.0,0,BBB
BMU,IDA10,0,0.0,10.340131,0,0.45,,0.759214,1,21.3223,,0.05,0.15,0.0,0,BBB
BMU,IDA11,0,0.0,10.71583,0,0.45,,0.759214,1,21.714809,,0.05,0.15,0.0,0,BBB
BMU,IDA12,0,0.0,10.903905,0,0.45,,0.750086,1,21.924565,,0.05,0.15,0.0,0,BBB
BMU,IDA13,0,0.0,11.056565,0,0.45,,0.753494,1,22.093743,,0.05,0.15,0.0,0,BBB
BMU,IDA14,0,0.0,11.259685,0,0.45,,0.733758,1,22.305977,,0.05,0.15,0.0,0,BBB
BMU,IDA15,0,0.0,11.584275,0,0.45,74.5951,0.735268,1,22.635324,,0.05,0.15,0.0,0,BBB
BMU,IDA16,0,0.0,11.553221,0,0.45,74.5951,0.75318,1,22.615553,,0.05,0.15,0.0,0,BBB
BMU,IDA17,0,0.0,11.529826,0,0.45,76.2701,0.752548,1,22.589786,,0.05,0.15,0.0,0,BBB
BMU,IDA18,0,0.0,11.596783,0,0.45,72.7499,1.454514,1,22.654774,,0.05,0.15,0.0,0,BBB
BMU,IDA19,0,0.0,11.659603,0,0.45,77.5601,1.458312,1,22.727912,,0.05,0.15,0.0,0,BBB
BMU,IDA20,0,0.0,11.633062,0,0.45,71.4082,1.456319,1,22.709774,,0.05,0.15,0.0,0,BBB
BMU,IDA21,0,0.0,11.869588,0,0.45,75.2902,1.475631,1,22.946115,,0.05,0.15,0.0,0,BBB
BRB,IDA1,0,0.0,6.041455,0,0.401465,,0.759214,0,18.419618,,0.05,0.15,0.0,0,BBB
BRB,IDA2,0,0.0,6.226317,0,0.695348,,0.759214,0,18.649676,,0.05,0.15,0.0,0,BBB
BRB,IDA3,0,0.0,6.502003,0,0.635687,,0.759214,0,18.928764,,0.05,0.15,0.0,0,BBB
BRB,IDA4,0,0.0,6.948638,0,0.652828,,0.759214,1,19.379141,,0.05,0.15,0.0,0,BBB
BRB,IDA5,0,0.0,7.584566,0,0.529345,,0.759214,1,20.020266,,0.05,0.15,0.0,0,BBB
BRB,IDA6,0,0.0,8.300178,0,0.44058,,0.759214,1,20.735472,,0.05,0.15,0.0,0,BBB
BRB,IDA7,0,0.0,8.572359,0,0.371651,,0.759214,1,21.021064,,0.05,0.15,0.0,0,BBB
BRB,IDA8,0,0.0,8.798545,0,0.407289,,0.759214,1,21.256462,,0.05,0.15,0.0,0,BBB
BRB,IDA9,0,0.0,8.959492,0,0.307283,,0.759214,1,21.42246,,0.05,0.15,0.0,0,BBB
BRB,IDA10,0,0.0,8.975214,0,0.352206,,0.759214,1,21.447593,,0.05,0.15,0.0,0,BBB
BRB,IDA11,0,0.0,9.106288,0,0.412789,,0.759214,1,21.583471,,0.05,0.15,0.0,0,BBB
BRB,IDA12,0,0.0,9.327617,0,0.31509,,0.750086,1,21.805689,,0.05,0.15,0.0,0,BBB
BRB,IDA13,0,0.0,9.372498,0,0.292901,,0.753494,1,21.856763,1.3444,0.05,0.15,0.0,0,BBB
BRB,IDA14,0,0.0,9.562012,0,0.224098,,1.342368,1,22.063385,-0.1238,0.05,0.15,0.0,0,BBB
BRB,IDA15,0,0.0,9.754723,0,0.197808,,1.327149,1,22.265659,-2.1985,0.05,0.15,0.0,0,BBB
BRB,IDA16,0,0.0,9.933557,0,0.345982,,1.22323,1,22.458966,-6.2115,0.05,0.15,0.0,0,BBB
BRB,IDA17,0,0.0,9.92379,0,0.352486,,1.209353,1,22.457961,-8.9017,0.05,0.15,0.0,0,BBB
BRB,IDA18,0,0.0,9.918158,0,0.372482,,0.978065,1,22.459266,-3.5629,0.05,0.15,0.0,0,BBB
BRB,IDA19,0,0.0,9.994797,0,0.361286,,0.779015,1,22.541643,-3.5629,0.05,0.15,0.0,0,BBB
BRB,IDA20,0,0.0,9.956062,0,0.380183,,0.662555,1,22.506245,,0.05,0.15,0.0,0,BBB
BRB,IDA21,0,0.0,10.186592,0,0.396445,,0.60457,1,22.737909,,0.05,0.15,0.0,0,BBB
BRN,IDA1,0,0.0,6.93623,0,0.22427,,0.663723,0,18.552055,,0.05,0.15,0.0,0,BBB
BRN,IDA2,0,0.0,7.149988,0,0.22427,,0.663723,0,18.895785,,0.05,0.15,0.0,0,BBB
BRN,IDA3,0,0.0,7.189285,0,0.22427,,0.663723,0,19.003337,,0.05,0.15,0.0,0,BBB
BRN,IDA4,0,0.0,7.985774,0,0.22427,49.7125,0.663723,1,19.886469,,0.05,0.15,0.0,0,BBB
BRN,IDA5,0,0.0,9.987224,0,0.22427,52.1157,0.663723,1,22.026516,,0.05,0.15,0.0,0,BBB
BRN,IDA6,0,0.0,10.96829,0,0.22427,47.951,0.663723,1,23.102389,,0.05,0.15,0.0,0,BBB
BRN,IDA7,0,0.0,10.492978,0,0.33213,52.0136,0.663723,1,22.755719,,0.05,0.15,0.0,0,BBB
BRN,IDA8,0,0.0,9.953692,0,0.33026,58.1212,0.663723,1,22.31617,,0.05,0.15,0.0,0,BBB
BRN,IDA9,0,0.0,10.071487,0,0.222989,57.7484,0.663723,1,22.52165,,0.05,0.15,0.0,0,BBB
BRN,IDA10,0,0.0,10.016686,0,0.193746,70.5057,0.663723,1,22.548354,,0.05,0.15,0.0,0,BBB
BRN,IDA11,0,0.0,10.153944,0,0.255828,80.4855,0.663723,1,22.759719,,0.05,0.15,0.0,0,BBB
BRN,IDA12,0,0.0,9.89102,0,0.150738,75.9894,0.465882,1,22.565254,,0.05,0.15,0.0,0,BBB
BRN,IDA13,0,0.0,9.832061,0,0.167494,93.2162,0.468108,1,22.569053,,0.05,0.15,0.0,0,BBB
BRN,IDA14,0,0.0,10.288283,0,0.154941,81.6201,0.455218,1,23.079127,,0.05,0.15,0.0,0,BBB
BRN,IDA15,0,0.0,10.497293,0,0.173235,81.0114,0.648084,1,23.320908,,0.05,0.15,0.0,0,BBB
BRN,IDA16,0,0.0,10.461318,0,0.243966,95.3715,0.743671,1,23.341181,,0.05,0.15,0.0,0,BBB
BRN,IDA17,0,0.0,10.692015,0,0.283722,110.9396,0.807651,1,23.618854,,0.05,0.15,0.0,0,BBB
BRN,IDA18,0,0.0,10.191043,0,0.248937,87.3198,0.975659,1,23.156903,,0.05,0.15,0.0,0,BBB
BRN,IDA19,0,0.0,10.323072,0,0.267288,108.5097,1.077104,1,23.323674,,0.05,0.15,0.0,0,BBB
BRN,IDA20,0,0.0,10.341967,0,0.278344,147.1231,1.076351,1,23.362787,,0.05,0.15,0.0,0,BBB
BRN,IDA21,0,0.0,10.408903,0,0.270783,132.5874,0.835199,1,23.453782,,0.05,0.15,0.0,0,BBB
CHI,IDA1,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
CHI,IDA2,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
CHI,IDA3,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
CHI,IDA4,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CHI,IDA5,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CHI,IDA6,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CHI,IDA7,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CHI,IDA8,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CHI,IDA9,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CHI,IDA10,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CHI,IDA11,0,0.0,10.608382,0,0.45,,,1,22.50593,,0.05,0.15,0.0,0,BBB
CHI,IDA12,0,0.0,10.655934,0,0.45,,,1,22.557884,,0.05,0.15,0.0,0,BBB
CHI,IDA13,0,0.0,10.702339,0,0.45,,,1,22.619936,,0.05,0.15,0.0,0,BBB
CHI,IDA14,0,0.0,10.962096,0,0.45,,,1,22.901112,,0.05,0.15,0.0,0,BBB
CHI,IDA15,0,0.0,11.21371,0,0.45,,,1,23.166882,,0.05,0.15,0.0,0,BBB
CHI,IDA16,0,0.0,10.935309,0,0.45,,,1,22.909582,,0.05,0.15,0.0,0,BBB
CHI,IDA17,0,0.0,10.990507,0,0.45,,,1,22.984481,,0.05,0.15,0.0,0,BBB
CHI,IDA18,0,0.0,10.93217,0,0.45,,,1,22.939078,,0.05,0.15,0.0,0,BBB
CHI,IDA19,0,0.0,11.011466,0,0.45,,,1,23.029032,,0.05,0.15,0.0,0,BBB
CHI,IDA20,0,0.0,11.111184,0,0.45,,,1,23.135381,,0.05,0.15,0.0,0,BBB
CHI,IDA21,0,0.0,11.219702,0,0.45,,,1,23.24958,,0.05,0.15,0.0,0,BBB
CHL,IDA1,0,0.0,6.488778,0,0.739916,26.5394,1.002894,0,22.464174,,0.05,0.15,0.0,0,A
CHL,IDA2,0,0.0,6.640983,0,0.606804,26.4492,1.002894,0,22.709333,,0.05,0.15,0.0,0,A
CHL,IDA3,0,0.0,6.846569,0,0.447614,27.9676,1.002894,0,22.949079,-3.9806,0.05,0.15,0.0,0,A
CHL,IDA4,0,0.0,7.418778,0,0.591499,28.0059,1.002894,1,23.570344,0.0,0.05,0.15,0.0,0,A
CHL,IDA5,0,0.0,7.167708,0,0.606242,40.8506,1.002894,1,23.381615,1.2005,0.05,0.15,0.0,0,A
CHL,IDA6,0,0.0,7.851989,0,0.59088,47.2256,1.002894,1,24.11059,6.0561,0.05,0.15,0.0,0,A
CHL,IDA7,0,0.0,7.400147,0,0.389338,46.5453,1.002894,1,23.717727,-1.5361,0.05,0.15,0.0,0,A
CHL,IDA8,0,0.0,7.477273,0,0.49359,53.3426,1.002894,1,23.841459,2.304,0.05,0.15,0.0,0,A
CHL,IDA9,0,0.0,7.819141,0,0.279803,61.2086,1.002894,1,24.232677,2.0107,0.05,0.15,0.0,0,A
CHL,IDA10,0,0.0,8.17214,0,0.350563,52.9139,1.002894,1,24.633987,4.2077,0.05,0.15,0.0,0,A
CHL,IDA11,0,0.0,8.581764,0,0.403923,53.9207,1.002894,1,25.087435,4.6887,0.05,0.15,0.0,0,A
CHL,IDA12,0,0.0,8.503815,0,0.365004,54.6956,0.894777,1,25.04844,1.3855,0.05,0.15,0.0,0,A
CHL,IDA13,0,0.0,8.396346,0,0.35052,62.4839,1.105227,1,24.975526,0.0823,0.05,0.15,0.0,0,A
CHL,IDA14,0,0.0,8.920031,0,0.352372,72.0625,1.305496,1,25.529695,5.7837,0.05,0.15,0.0,0,A
CHL,IDA15,0,0.0,9.244395,0,0.339362,76.977,1.286049,1,25.873611,10.0609,0.05,0.15,0.0,0,A
CHL,IDA16,0,0.0,9.444057,0,0.434032,69.7177,1.155394,1,26.103399,1.3419,0.05,0.15,0.0,0,A
CHL,IDA17,0,0.0,9.660368,0,0.414352,65.1433,1.225578,1,26.348708,0.7965,0.05,0.15,0.0,0,A
CHL,IDA18,0,0.0,9.521484,0,0.391717,56.0579,0.973488,1,26.242103,-1.2698,0.05,0.15,0.0,0,A
CHL,IDA19,0,0.0,9.581608,0,0.370257,57.6118,1.046973,1,26.351912,-1.5753,0.05,0.15,0.0,0,A
CHL,IDA20,0,0.0,9.693188,0,0.407543,64.8774,0.869758,1,26.476871,-6.6499,0.05,0.15,0.0,0,A
CHL,IDA21,0,0.0,9.723756,0,0.465816,63.8599,0.964461,1,26.523168,-2.7911,0.05,0.15,0.0,0,A
CRI,IDA1,0,0.0,5.845008,0,0.778005,49.2157,-0.023736,0,20.053644,,0.05,0.15,0.0,0,BBB
CRI,IDA2,0,0.0,6.097637,0,0.74659,60.222,-0.023736,0,20.466878,,0.05,0.15,0.0,0,BBB
CRI,IDA3,0,0.0,6.283275,0,0.698375,62.414,-0.023736,0,20.70798,-0.3329,0.05,0.15,0.0,0,BBB
CRI,IDA4,0,0.0,6.645019,0,0.719674,67.673,-0.023736,1,21.147831,0.3936,0.05,0.15,0.0,0,BBB
CRI,IDA5,0,0.0,7.239484,0,0.679011,67.2037,-0.023736,1,21.845734,0.4937,0.05,0.15,0.0,0,BBB
CRI,IDA6,0,0.0,7.611343,0,0.533148,63.2969,-0.023736,1,22.298412,-3.7918,0.05,0.15,0.0,0,BBB
CRI,IDA7,0,0.0,7.224172,0,0.401093,68.3535,-0.023736,1,22.02086,2.2943,0.05,0.15,0.0,0,BBB
CRI,IDA8,0,0.0,7.356939,0,0.500263,67.3988,-0.023736,1,22.234639,-0.9313,0.05,0.15,0.0,0,BBB
CRI,IDA9,0,0.0,7.51189,0,0.399848,75.2852,-0.023736,1,22.46578,-1.1648,0.05,0.15,0.0,0,BBB
CRI,IDA10,0,0.0,7.951696,0,0.388226,79.3523,-0.023736,1,22.981357,1.0335,0.05,0.15,0.0,0,BBB
CRI,IDA11,0,0.0,8.079297,0,0.385237,84.0572,-0.023736,1,23.181009,-1.7384,0.05,0.15,0.0,0,BBB
CRI,IDA12,0,0.0,8.213642,0,0.326312,87.5386,-0.027157,1,23.380364,-0.0349,0.05,0.15,0.0,0,BBB
CRI,IDA13,0,0.0,8.310838,0,0.324121,80.4139,0.200492,1,23.531392,-1.675,0.05,0.15,0.0,0,BBB
CRI,IDA14,0,0.0,8.455957,0,0.365155,89.2227,0.231201,1,23.721028,0.1183,0.05,0.15,0.0,0,BBB
CRI,IDA15,0,0.0,8.722207,0,0.300677,86.4566,0.244425,1,24.014823,2.9513,0.05,0.15,0.0,0,BBB
CRI,IDA16,0,0.0,9.01988,0,0.404209,67.5121,0.402674,1,24.351828,-2.746,0.05,0.15,0.0,0,BBB
CRI,IDA17,0,0.0,9.287601,0,0.410354,64.0664,0.338282,1,24.654104,-2.929,0.05,0.15,0.0,0,BBB
CRI,IDA18,0,0.0,9.400219,0,0.413536,62.1785,0.315527,1,24.798207,-3.1387,0.05,0.15,0.0,0,BBB
CRI,IDA19,0,0.0,9.463795,0,0.389589,65.7605,0.304366,1,24.888654,-1.9217,0.05,0.15,0.0,0,BBB
CRI,IDA20,0,0.0,9.460174,0,0.416235,70.7816,0.271487,1,24.897049,-2.6185,0.05,0.15,0.0,0,BBB
CRI,IDA21,0,0.0,9.830226,0,0.455382,71.331,0.286898,1,25.280825,0.4301,0.05,0.15,0.0,0,BBB
CUW,IDA1,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
CUW,IDA2,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
CUW,IDA3,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
CUW,IDA4,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CUW,IDA5,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CUW,IDA6,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CUW,IDA7,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CUW,IDA8,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CUW,IDA9,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CUW,IDA10,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CUW,IDA11,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
CUW,IDA12,0,0.0,9.670373,0,0.45,,,1,21.474923,,0.05,0.15,0.0,0,BBB
CUW,IDA13,0,0.0,9.724582,0,0.45,134.9115,,1,21.493737,,0.05,0.15,0.0,0,BBB
CUW,IDA14,0,0.0,9.742869,0,0.45,134.9115,,1,21.575397,,0.05,0.15,0.0,0,BBB
CUW,IDA15,0,0.0,9.798445,0,0.45,146.0491,,1,21.676402,,0.05,0.15,0.0,0,BBB
CUW,IDA16,0,0.0,9.89582,0,0.45,143.9322,,1,21.805526,,0.05,0.15,0.0,0,BBB
CUW,IDA17,0,0.0,9.889454,0,0.45,166.4061,,1,21.833006,,0.05,0.15,0.0,0,BBB
CUW,IDA18,0,0.0,9.849248,0,0.45,139.053,,1,21.830075,,0.05,0.15,0.0,0,BBB
CUW,IDA19,0,0.0,9.863742,0,0.45,155.2689,,1,21.830548,,0.05,0.15,0.0,0,BBB
CUW,IDA20,0,0.0,9.786706,0,0.45,155.2689,,1,21.731076,,0.05,0.15,0.0,0,BBB
CUW,IDA21,0,0.0,10.035958,0,0.45,,,1,21.993357,,0.05,0.15,0.0,0,BBB
CYM,IDA1,0,0.0,,0,0.45,,1.791829,0,,,0.05,0.15,0.0,0,BBB
CYM,IDA2,0,0.0,,0,0.45,,1.791829,0,,,0.05,0.15,0.0,0,BBB
CYM,IDA3,0,0.0,,0,0.45,,1.791829,0,,,0.05,0.15,0.0,0,BBB
CYM,IDA4,0,0.0,,0,0.45,,1.791829,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA5,0,0.0,,0,0.45,,1.791829,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA6,0,0.0,,0,0.45,,1.791829,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA7,0,0.0,,0,0.45,,1.791829,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA8,0,0.0,,0,0.45,,1.791829,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA9,0,0.0,,0,0.45,,1.791829,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA10,0,0.0,,0,0.45,,1.791829,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA11,0,0.0,,0,0.45,,1.791829,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA12,0,0.0,,0,0.45,,1.782701,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA13,0,0.0,,0,0.45,,1.786109,1,,,0.05,0.15,0.0,0,BBB
CYM,IDA14,0,0.0,11.374641,0,0.45,,1.250066,1,22.158419,,0.05,0.15,0.0,0,BBB
CYM,IDA15,0,0.0,11.406323,0,0.45,,1.251575,1,22.219821,,0.05,0.15,0.0,0,BBB
CYM,IDA16,0,0.0,11.24945,0,0.45,,1.002395,1,22.148021,,0.05,0.15,0.0,0,BBB
CYM,IDA17,0,0.0,11.226759,0,0.45,,1.00201,1,22.206187,,0.05,0.15,0.0,0,BBB
CYM,IDA18,0,0.0,11.261926,0,0.45,117.4366,1.115148,1,22.314402,,0.05,0.15,0.0,0,BBB
CYM,IDA19,0,0.0,11.387978,0,0.45,114.8385,1.117463,1,22.505294,,0.05,0.15,0.0,0,BBB
CYM,IDA20,0,0.0,11.367318,0,0.45,105.4728,1.116248,1,22.52511,,0.05,0.15,0.0,0,BBB
